Commodity,Yield_Quintals_Per_Hectare
Amaranthus,100
Amla(Nelli Kai),90
Amphophalus,110
Apple,135
Arecanut(Betelnut/Supari),22
Arhar (Tur/Red Gram)(Whole),10
Arhar Dal(Tur Dal),10
Ashgourd,180
Bajra(Pearl Millet/Cumbu),15
Banana,350
Banana - Green,350
Beans,100
Beetroot,220
Bengal Gram Dal (Chana Dal),11
Bengal Gram(Gram)(Whole),11
Betal Leaves,35
Bhindi(Ladies Finger),125
Bitter gourd,120
Black Gram (Urd Beans)(Whole),9
Black Gram Dal (Urd Dal),9
Black pepper,3
Bottle gourd,230
Brinjal,220
Cabbage,250
Capsicum,180
Carrot,250
Cashewnuts,8
Castor Seed,18
Cauliflower,225
Chikoos(Sapota),80
Chilly Capsicum,180
Chow Chow,200
Cluster beans,100
Coconut,70
Coconut Oil,45
Coconut Seed,70
Colacasia,150
Coriander(Leaves),100
Corriander seed,8
Cotton,15
Cowpea (Lobia/Karamani),10
Cowpea(Veg),90
Cucumbar(Kheera),200
Cummin Seed(Jeera),5
Dry Chillies,15
Drumstick,120
Elephant Yam (Suran),200
French Beans (Frasbean),100
Garlic,120
Ginger(Dry),150
Ginger(Green),170
Grapes,180
Green Avare (W),80
Green Chilli,110
Green Fodder,500
Green Gram (Moong)(Whole),10
Green Gram Dal (Moong Dal),10
Green Peas,100
Ground Nut Seed,18
Groundnut,18
Groundnut (Split),18
Groundnut pods (raw),18
Guar,95
Guar Seed(Cluster Beans Seed),10
Guava,120
Gur(Jaggery),65
Indian Beans (Seam),90
Isabgul (Psyllium),6
Jack Fruit,120
Jowar(Sorghum),15
Kabuli Chana(Chickpeas-White),11
Karbuja(Musk Melon),200
Kartali (Kantola),120
Knool Khol,180
Kulthi(Horse Gram),8
Leafy Vegetable,120
Lemon,160
Lentil (Masur)(Whole),10
Lime,160
Little gourd (Kundru),120
Long Melon(Kakri),200
Mahua,15
Mahua Seed(Hippe seed),14
Maize,30
Mango,110
Mango (Raw-Ripe),110
Masur Dal,10
Mashrooms,80
Methi Seeds,6
Methi(Leaves),100
Mint(Pudina),100
Mousambi(Sweet Lime),140
Mustard,12
Onion,275
Onion Green,275
Orange,150
Paddy(Dhan)(Common),40
Papaya,200
Papaya (Raw),200
Pear(Marasebu),130
Peas cod,100
Peas Wet,100
Peach,120
Pegeon Pea (Arhar Fali),10
Pineapple,350
Plum,120
Pointed gourd (Parval),120
Pomegranate,170
Potato,225
Pumpkin,200
Raddish,240
Ragi (Finger Millet),15
Rajgir,15
Rice,40
Ridgeguard(Tori),120
Round gourd,200
Sabu Dan,15
Seemebadnekai,180
Snakeguard,190
Soyabean,18
Spinach,120
Sponge gourd,180
Squash(Chappal Kadoo),200
Sweet Potato,200
Sweet Pumpkin,200
Tamarind Seed,8
Tapioca,250
Tender Coconut,60
Thondekai,180
Tinda,120
Tomato,275
Turmeric,150
Turmeric (raw),150
Turnip,240
Water Melon,300
Wheat,40
White Peas,10
Yam,180
Yam (Ratalu),180
